time,priceBid,priceAsk,sizeBid,sizeAsk
2025-06-20 08:11:54+00:00,8.57,8.62,200.0,500.0
2025-06-20 08:11:55+00:00,8.56,8.59,500.0,200.0
2025-06-20 08:11:55+00:00,8.56,8.59,500.0,300.0
2025-06-20 08:11:55+00:00,8.56,8.57,500.0,100.0
2025-06-20 08:11:55+00:00,8.56,8.59,500.0,200.0
2025-06-20 08:11:55+00:00,8.57,8.59,200.0,200.0
2025-06-20 08:11:55+00:00,8.57,8.59,400.0,200.0
2025-06-20 08:11:55+00:00,8.57,8.59,400.0,100.0
2025-06-20 08:11:55+00:00,8.57,8.59,300.0,100.0
2025-06-20 08:11:55+00:00,8.57,8.59,300.0,200.0
2025-06-20 08:11:55+00:00,8.57,8.59,200.0,100.0
2025-06-20 08:11:55+00:00,8.57,8.59,300.0,100.0
2025-06-20 08:11:55+00:00,8.57,8.61,300.0,200.0
2025-06-20 08:11:55+00:00,8.57,8.59,300.0,100.0
2025-06-20 08:11:55+00:00,8.57,8.59,300.0,100.0
2025-06-20 08:11:56+00:00,8.56,8.59,600.0,300.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,300.0
2025-06-20 08:11:56+00:00,8.56,8.59,400.0,300.0
2025-06-20 08:11:56+00:00,8.55,8.59,700.0,400.0
2025-06-20 08:11:56+00:00,8.55,8.57,500.0,100.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,300.0
2025-06-20 08:11:56+00:00,8.55,8.58,500.0,100.0
2025-06-20 08:11:56+00:00,8.55,8.59,500.0,400.0
2025-06-20 08:11:56+00:00,8.55,8.59,400.0,300.0
2025-06-20 08:11:56+00:00,8.55,8.59,500.0,400.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,400.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,500.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,400.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,300.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,200.0
2025-06-20 08:11:56+00:00,8.56,8.59,600.0,100.0
2025-06-20 08:11:56+00:00,8.57,8.59,100.0,100.0
2025-06-20 08:11:56+00:00,8.56,8.59,600.0,100.0
2025-06-20 08:11:56+00:00,8.56,8.59,500.0,200.0
2025-06-20 08:11:56+00:00,8.56,8.59,400.0,200.0
2025-06-20 08:11:56+00:00,8.55,8.59,300.0,300.0
2025-06-20 08:11:56+00:00,8.57,8.59,100.0,400.0
2025-06-20 08:11:57+00:00,8.52,8.57,1400.0,100.0
2025-06-20 08:11:57+00:00,8.53,8.56,200.0,100.0
2025-06-20 08:11:57+00:00,8.52,8.56,1500.0,200.0
2025-06-20 08:11:57+00:00,8.52,8.56,1400.0,200.0
2025-06-20 08:11:57+00:00,8.53,8.56,600.0,100.0
2025-06-20 08:11:57+00:00,8.53,8.56,200.0,200.0
2025-06-20 08:11:57+00:00,8.55,8.57,100.0,100.0
2025-06-20 08:11:57+00:00,8.52,8.57,1500.0,200.0
2025-06-20 08:11:57+00:00,8.55,8.59,300.0,300.0
2025-06-20 08:11:57+00:00,8.56,8.59,100.0,300.0
2025-06-20 08:11:57+00:00,8.55,8.59,300.0,300.0
2025-06-20 08:11:57+00:00,8.56,8.59,100.0,300.0
2025-06-20 08:11:57+00:00,8.55,8.59,400.0,300.0
2025-06-20 08:11:57+00:00,8.55,8.59,300.0,400.0
2025-06-20 08:11:57+00:00,8.52,8.57,1400.0,200.0
2025-06-20 08:11:57+00:00,8.55,8.59,300.0,100.0
2025-06-20 08:11:57+00:00,8.52,8.57,1500.0,300.0
2025-06-20 08:11:58+00:00,8.52,8.56,1100.0,200.0
2025-06-20 08:11:58+00:00,8.52,8.56,1200.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.57,1200.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.58,1100.0,400.0
2025-06-20 08:11:58+00:00,8.52,8.56,1000.0,200.0
2025-06-20 08:11:58+00:00,8.52,8.56,800.0,200.0
2025-06-20 08:11:58+00:00,8.52,8.56,1100.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.56,1000.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.56,1100.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.56,1200.0,100.0
2025-06-20 08:11:58+00:00,8.53,8.56,100.0,100.0
2025-06-20 08:11:58+00:00,8.52,8.56,1100.0,100.0
2025-06-20 08:11:58+00:00,8.53,8.56,100.0,100.0
2025-06-20 08:11:59+00:00,8.51,8.54,200.0,200.0
2025-06-20 08:11:59+00:00,8.5,8.52,1900.0,700.0
2025-06-20 08:11:59+00:00,8.5,8.52,2000.0,700.0
2025-06-20 08:11:59+00:00,8.5,8.52,2200.0,700.0
2025-06-20 08:11:59+00:00,8.51,8.52,100.0,700.0
2025-06-20 08:11:59+00:00,8.51,8.52,200.0,700.0
2025-06-20 08:11:59+00:00,8.51,8.52,200.0,600.0
2025-06-20 08:11:59+00:00,8.51,8.54,200.0,100.0
2025-06-20 08:11:59+00:00,8.52,8.55,100.0,200.0
2025-06-20 08:11:59+00:00,8.51,8.55,200.0,200.0
2025-06-20 08:11:59+00:00,8.52,8.55,200.0,100.0
2025-06-20 08:11:59+00:00,8.52,8.56,200.0,300.0
2025-06-20 08:11:59+00:00,8.52,8.54,200.0,100.0
2025-06-20 08:11:59+00:00,8.52,8.56,1000.0,200.0
2025-06-20 08:11:59+00:00,8.52,8.57,1000.0,100.0
2025-06-20 08:11:59+00:00,8.52,8.57,1100.0,100.0
2025-06-20 08:11:59+00:00,8.51,8.55,200.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1500.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1300.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1300.0,200.0
2025-06-20 08:12:00+00:00,8.5,8.52,1400.0,200.0
2025-06-20 08:12:00+00:00,8.5,8.52,1400.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1500.0,200.0
2025-06-20 08:12:00+00:00,8.5,8.52,1300.0,400.0
2025-06-20 08:12:00+00:00,8.5,8.52,1500.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1900.0,800.0
2025-06-20 08:12:00+00:00,8.5,8.52,1900.0,900.0
2025-06-20 08:12:00+00:00,8.5,8.52,1800.0,200.0
2025-06-20 08:12:00+00:00,8.5,8.52,1700.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1600.0,300.0
2025-06-20 08:12:00+00:00,8.5,8.52,1900.0,300.0
2025-06-20 08:12:01+00:00,8.5,8.51,900.0,100.0
2025-06-20 08:12:01+00:00,8.5,8.52,1000.0,300.0
2025-06-20 08:12:01+00:00,8.5,8.51,1000.0,100.0
2025-06-20 08:12:01+00:00,8.5,8.52,1300.0,300.0
2025-06-20 08:12:01+00:00,8.5,8.52,1200.0,300.0
2025-06-20 08:12:01+00:00,8.5,8.52,1200.0,400.0
2025-06-20 08:12:01+00:00,8.5,8.52,1100.0,300.0
2025-06-20 08:12:02+00:00,8.49,8.51,2200.0,200.0
2025-06-20 08:12:02+00:00,8.49,8.51,1900.0,300.0
2025-06-20 08:12:02+00:00,8.49,8.51,1900.0,200.0
2025-06-20 08:12:02+00:00,8.49,8.51,1800.0,300.0
2025-06-20 08:12:02+00:00,8.49,8.51,1800.0,200.0
2025-06-20 08:12:02+00:00,8.49,8.51,2100.0,200.0
2025-06-20 08:12:02+00:00,8.49,8.51,2100.0,100.0
2025-06-20 08:12:02+00:00,8.49,8.51,2200.0,100.0
2025-06-20 08:12:02+00:00,8.49,8.5,1900.0,400.0
2025-06-20 08:12:02+00:00,8.49,8.51,2200.0,100.0
2025-06-20 08:12:02+00:00,8.5,8.51,500.0,100.0
2025-06-20 08:12:02+00:00,8.5,8.51,500.0,200.0
2025-06-20 08:12:02+00:00,8.5,8.51,600.0,200.0
2025-06-20 08:12:02+00:00,8.5,8.51,600.0,100.0
2025-06-20 08:12:02+00:00,8.5,8.52,600.0,500.0
2025-06-20 08:12:02+00:00,8.5,8.52,600.0,400.0
2025-06-20 08:12:02+00:00,8.5,8.52,700.0,400.0
2025-06-20 08:12:02+00:00,8.5,8.51,700.0,100.0
2025-06-20 08:12:02+00:00,8.5,8.51,800.0,100.0
2025-06-20 08:12:02+00:00,8.49,8.51,2300.0,100.0
2025-06-20 08:12:03+00:00,8.49,8.5,1800.0,300.0
2025-06-20 08:12:03+00:00,8.49,8.5,1800.0,400.0
2025-06-20 08:12:03+00:00,8.49,8.5,1800.0,400.0
2025-06-20 08:12:03+00:00,8.49,8.5,1700.0,400.0
2025-06-20 08:12:04+00:00,8.49,8.53,2000.0,200.0
2025-06-20 08:12:04+00:00,8.49,8.56,2200.0,200.0
2025-06-20 08:12:04+00:00,8.51,8.56,100.0,200.0
2025-06-20 08:12:04+00:00,8.51,8.55,100.0,100.0
2025-06-20 08:12:04+00:00,8.53,8.56,100.0,200.0
2025-06-20 08:12:04+00:00,8.53,8.56,100.0,100.0
2025-06-20 08:12:04+00:00,8.51,8.56,100.0,100.0
2025-06-20 08:12:04+00:00,8.49,8.53,2200.0,200.0
2025-06-20 08:12:04+00:00,8.49,8.53,2300.0,200.0
2025-06-20 08:12:04+00:00,8.49,8.53,2100.0,200.0
2025-06-20 08:12:04+00:00,8.5,8.52,100.0,100.0
2025-06-20 08:12:04+00:00,8.5,8.53,100.0,200.0
2025-06-20 08:12:04+00:00,8.49,8.5,1800.0,400.0
2025-06-20 08:12:04+00:00,8.49,8.51,1900.0,100.0
2025-06-20 08:12:04+00:00,8.5,8.52,100.0,400.0
2025-06-20 08:12:04+00:00,8.49,8.5,1800.0,500.0
2025-06-20 08:12:04+00:00,8.49,8.5,1900.0,400.0
2025-06-20 08:12:04+00:00,8.5,8.53,100.0,200.0
2025-06-20 08:12:04+00:00,8.5,8.52,300.0,100.0
2025-06-20 08:12:04+00:00,8.51,8.53,100.0,100.0
2025-06-20 08:12:04+00:00,8.5,8.53,100.0,100.0
2025-06-20 08:12:04+00:00,8.49,8.53,2200.0,200.0
2025-06-20 08:12:05+00:00,8.5,8.56,200.0,100.0
2025-06-20 08:12:05+00:00,8.51,8.56,200.0,100.0
2025-06-20 08:12:05+00:00,8.51,8.56,100.0,100.0
2025-06-20 08:12:05+00:00,8.5,8.56,200.0,100.0
2025-06-20 08:12:05+00:00,8.51,8.56,100.0,100.0
2025-06-20 08:12:05+00:00,8.5,8.56,100.0,100.0
2025-06-20 08:12:05+00:00,8.49,8.56,2400.0,100.0
2025-06-20 08:12:05+00:00,8.49,8.55,2400.0,100.0
2025-06-20 08:12:05+00:00,8.51,8.56,100.0,200.0
2025-06-20 08:12:05+00:00,8.51,8.56,100.0,100.0
2025-06-20 08:12:05+00:00,8.51,8.56,100.0,200.0
2025-06-20 08:12:05+00:00,8.49,8.56,2300.0,200.0
2025-06-20 08:12:05+00:00,8.49,8.56,2400.0,200.0
2025-06-20 08:12:06+00:00,8.49,8.56,2300.0,100.0
2025-06-20 08:12:06+00:00,8.49,8.56,2300.0,200.0
2025-06-20 08:12:06+00:00,8.49,8.55,2200.0,100.0
2025-06-20 08:12:06+00:00,8.49,8.54,2200.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.54,100.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,200.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,500.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,600.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,600.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.54,600.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,600.0,100.0
2025-06-20 08:12:06+00:00,8.52,8.56,200.0,100.0
2025-06-20 08:12:06+00:00,8.52,8.56,100.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.56,400.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.56,300.0,100.0
2025-06-20 08:12:06+00:00,8.52,8.56,100.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.56,700.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,600.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.55,600.0,200.0
2025-06-20 08:12:06+00:00,8.51,8.56,400.0,100.0
2025-06-20 08:12:06+00:00,8.51,8.56,600.0,200.0
2025-06-20 08:12:07+00:00,8.52,8.56,400.0,100.0
2025-06-20 08:12:07+00:00,8.51,8.56,100.0,100.0
2025-06-20 08:12:07+00:00,8.5,8.56,100.0,100.0
2025-06-20 08:12:07+00:00,8.53,8.56,100.0,100.0
2025-06-20 08:12:07+00:00,8.5,8.56,200.0,100.0
2025-06-20 08:12:07+00:00,8.52,8.56,400.0,100.0
2025-06-20 08:12:07+00:00,8.52,8.56,500.0,100.0
2025-06-20 08:12:07+00:00,8.52,8.56,400.0,200.0
2025-06-20 08:12:08+00:00,8.52,8.56,500.0,100.0
2025-06-20 08:12:09+00:00,8.52,8.56,500.0,100.0
2025-06-20 08:12:09+00:00,8.52,8.56,500.0,200.0
2025-06-20 08:12:09+00:00,8.53,8.57,400.0,100.0
2025-06-20 08:12:09+00:00,8.53,8.57,300.0,100.0
2025-06-20 08:12:09+00:00,8.54,8.57,100.0,100.0
2025-06-20 08:12:09+00:00,8.54,8.57,100.0,100.0
2025-06-20 08:12:09+00:00,8.52,8.56,500.0,200.0
2025-06-20 08:12:09+00:00,8.52,8.56,500.0,100.0
2025-06-20 08:12:09+00:00,8.52,8.55,500.0,100.0
2025-06-20 08:12:09+00:00,8.52,8.56,500.0,100.0
2025-06-20 08:12:10+00:00,8.56,8.57,100.0,100.0
2025-06-20 08:12:10+00:00,8.56,8.59,100.0,300.0
2025-06-20 08:12:10+00:00,8.56,8.58,100.0,100.0
2025-06-20 08:12:10+00:00,8.57,8.58,100.0,100.0
2025-06-20 08:12:10+00:00,8.57,8.59,100.0,200.0
2025-06-20 08:12:10+00:00,8.56,8.59,100.0,200.0
2025-06-20 08:12:11+00:00,8.56,8.59,100.0,100.0
2025-06-20 08:12:11+00:00,8.56,8.59,200.0,100.0
2025-06-20 08:12:11+00:00,8.56,8.59,300.0,100.0
2025-06-20 08:12:11+00:00,8.57,8.59,100.0,100.0
2025-06-20 08:12:11+00:00,8.56,8.59,100.0,100.0
2025-06-20 08:12:12+00:00,8.56,8.59,200.0,100.0
2025-06-20 08:12:12+00:00,8.56,8.59,1200.0,100.0
2025-06-20 08:12:12+00:00,8.56,8.59,1100.0,100.0
2025-06-20 08:12:12+00:00,8.56,8.59,1200.0,200.0
2025-06-20 08:12:12+00:00,8.56,8.59,1100.0,200.0
2025-06-20 08:12:12+00:00,8.56,8.59,1100.0,100.0
2025-06-20 08:12:12+00:00,8.56,8.59,1200.0,100.0
2025-06-20 08:12:13+00:00,8.63,8.65,100.0,400.0
2025-06-20 08:12:13+00:00,8.56,8.65,300.0,400.0
2025-06-20 08:12:13+00:00,8.56,8.65,300.0,500.0
2025-06-20 08:12:13+00:00,8.58,8.65,100.0,500.0
2025-06-20 08:12:13+00:00,8.6,8.65,100.0,500.0
2025-06-20 08:12:13+00:00,8.6,8.65,1000.0,400.0
2025-06-20 08:12:13+00:00,8.57,8.62,200.0,400.0
2025-06-20 08:12:13+00:00,8.57,8.62,300.0,400.0
2025-06-20 08:12:13+00:00,8.57,8.62,200.0,400.0
2025-06-20 08:12:13+00:00,8.56,8.62,1000.0,400.0
2025-06-20 08:12:13+00:00,8.56,8.59,1000.0,100.0
2025-06-20 08:12:13+00:00,8.57,8.65,200.0,500.0
2025-06-20 08:12:14+00:00,8.65,8.71,100.0,200.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,900.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,700.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.74,8.75,100.0,200.0
2025-06-20 08:12:15+00:00,8.74,8.79,100.0,100.0
2025-06-20 08:12:15+00:00,8.69,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.71,8.8,200.0,800.0
2025-06-20 08:12:15+00:00,8.71,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.74,8.79,100.0,100.0
2025-06-20 08:12:15+00:00,8.73,8.79,200.0,100.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,1100.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,800.0
2025-06-20 08:12:15+00:00,8.69,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.74,8.75,100.0,100.0
2025-06-20 08:12:15+00:00,8.69,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.67,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.66,8.73,100.0,200.0
2025-06-20 08:12:15+00:00,8.61,8.73,100.0,200.0
2025-06-20 08:12:15+00:00,8.61,8.73,100.0,100.0
2025-06-20 08:12:15+00:00,8.61,8.73,100.0,200.0
2025-06-20 08:12:15+00:00,8.64,8.73,100.0,200.0
2025-06-20 08:12:15+00:00,8.8,8.81,100.0,100.0
2025-06-20 08:12:15+00:00,8.64,8.71,200.0,200.0
2025-06-20 08:12:15+00:00,8.8,8.89,200.0,200.0
2025-06-20 08:12:15+00:00,8.8,8.8,200.0,1100.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,1100.0
2025-06-20 08:12:15+00:00,8.74,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.72,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.7,8.8,100.0,1200.0
2025-06-20 08:12:15+00:00,8.8,8.81,200.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.94,200.0,900.0
2025-06-20 08:12:16+00:00,8.88,8.94,100.0,900.0
2025-06-20 08:12:16+00:00,8.88,8.93,200.0,100.0
2025-06-20 08:12:16+00:00,8.88,8.93,100.0,100.0
2025-06-20 08:12:16+00:00,8.88,8.93,200.0,100.0
2025-06-20 08:12:16+00:00,8.88,8.92,200.0,100.0
2025-06-20 08:12:16+00:00,8.85,8.89,200.0,100.0
2025-06-20 08:12:16+00:00,8.85,8.9,200.0,500.0
2025-06-20 08:12:16+00:00,8.85,8.89,100.0,200.0
2025-06-20 08:12:16+00:00,8.79,8.89,100.0,200.0
2025-06-20 08:12:16+00:00,8.79,8.89,200.0,200.0
2025-06-20 08:12:16+00:00,8.81,8.9,100.0,600.0
2025-06-20 08:12:16+00:00,8.95,8.98,100.0,100.0
2025-06-20 08:12:16+00:00,8.81,8.9,100.0,500.0
2025-06-20 08:12:16+00:00,8.88,8.9,100.0,200.0
2025-06-20 08:12:16+00:00,8.95,9.0,100.0,2000.0
2025-06-20 08:12:16+00:00,8.89,8.95,100.0,100.0
2025-06-20 08:12:16+00:00,8.95,8.98,100.0,200.0
2025-06-20 08:12:16+00:00,8.79,8.9,200.0,500.0
2025-06-20 08:12:16+00:00,8.82,8.98,300.0,100.0
2025-06-20 08:12:16+00:00,8.82,8.97,300.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.97,100.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.97,200.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.97,100.0,100.0
2025-06-20 08:12:16+00:00,8.88,8.97,100.0,100.0
2025-06-20 08:12:16+00:00,8.82,8.95,300.0,100.0
2025-06-20 08:12:16+00:00,8.82,8.95,200.0,100.0
2025-06-20 08:12:16+00:00,8.82,8.95,300.0,100.0
2025-06-20 08:12:16+00:00,8.89,8.97,100.0,200.0
2025-06-20 08:12:16+00:00,8.9,8.97,200.0,100.0
2025-06-20 08:12:16+00:00,8.9,8.98,200.0,200.0
2025-06-20 08:12:16+00:00,8.91,8.98,100.0,200.0
2025-06-20 08:12:16+00:00,8.92,8.98,100.0,200.0
2025-06-20 08:12:16+00:00,8.95,8.98,100.0,100.0
2025-06-20 08:12:16+00:00,8.84,8.9,100.0,500.0
2025-06-20 08:12:16+00:00,8.85,8.89,400.0,100.0
2025-06-20 08:12:16+00:00,8.84,8.9,100.0,500.0
2025-06-20 08:12:16+00:00,8.86,8.89,200.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.88,100.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,400.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,500.0,400.0
2025-06-20 08:12:16+00:00,8.86,8.88,100.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,600.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,500.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,400.0,400.0
2025-06-20 08:12:16+00:00,8.85,8.88,500.0,400.0
2025-06-20 08:12:16+00:00,8.74,8.88,100.0,400.0
2025-06-20 08:12:16+00:00,8.73,8.88,100.0,400.0
2025-06-20 08:12:16+00:00,8.73,8.88,100.0,500.0
2025-06-20 08:12:16+00:00,8.84,8.9,200.0,500.0
2025-06-20 08:12:16+00:00,8.73,8.8,100.0,800.0
2025-06-20 08:12:16+00:00,8.73,8.79,100.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.89,300.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.9,300.0,500.0
2025-06-20 08:12:16+00:00,8.73,8.8,100.0,100.0
2025-06-20 08:12:16+00:00,8.87,8.9,100.0,400.0
2025-06-20 08:12:16+00:00,8.87,8.9,200.0,400.0
2025-06-20 08:12:16+00:00,8.86,8.9,100.0,500.0
2025-06-20 08:12:16+00:00,8.83,8.9,100.0,700.0
2025-06-20 08:12:16+00:00,8.77,8.88,100.0,100.0
2025-06-20 08:12:16+00:00,8.77,8.87,100.0,100.0
2025-06-20 08:12:16+00:00,8.76,8.87,200.0,100.0
2025-06-20 08:12:16+00:00,8.77,8.87,100.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.9,100.0,600.0
2025-06-20 08:12:16+00:00,8.77,8.88,100.0,100.0
2025-06-20 08:12:16+00:00,8.77,8.89,100.0,100.0
2025-06-20 08:12:16+00:00,8.85,8.89,500.0,100.0
2025-06-20 08:12:16+00:00,8.86,8.9,200.0,400.0
2025-06-20 08:12:16+00:00,8.87,8.9,100.0,400.0
2025-06-20 08:12:16+00:00,8.77,8.9,100.0,700.0
2025-06-20 08:12:16+00:00,8.87,8.9,100.0,300.0
2025-06-20 08:12:17+00:00,9.14,9.19,100.0,700.0
2025-06-20 08:12:17+00:00,9.14,9.19,100.0,600.0
2025-06-20 08:12:17+00:00,9.14,9.19,100.0,700.0
2025-06-20 08:12:17+00:00,9.1,9.14,200.0,100.0
2025-06-20 08:12:17+00:00,9.1,9.14,200.0,200.0
2025-06-20 08:12:17+00:00,9.1,9.1,100.0,1400.0
2025-06-20 08:12:17+00:00,9.1,9.1,100.0,1300.0
2025-06-20 08:12:17+00:00,9.09,9.1,100.0,1400.0
2025-06-20 08:12:17+00:00,9.08,9.1,100.0,1400.0
2025-06-20 08:12:17+00:00,9.08,9.1,100.0,1500.0
2025-06-20 08:12:17+00:00,9.14,9.19,100.0,800.0
2025-06-20 08:12:17+00:00,9.07,9.1,100.0,1500.0
2025-06-20 08:12:17+00:00,9.1,9.14,100.0,300.0
2025-06-20 08:12:17+00:00,9.1,9.19,200.0,900.0
2025-06-20 08:12:17+00:00,9.09,9.13,100.0,100.0
2025-06-20 08:12:17+00:00,9.1,9.16,200.0,100.0
2025-06-20 08:12:17+00:00,9.1,9.14,200.0,100.0
2025-06-20 08:12:17+00:00,9.1,9.14,200.0,200.0
2025-06-20 08:12:17+00:00,9.1,9.14,100.0,200.0
2025-06-20 08:12:17+00:00,9.1,9.13,100.0,200.0
2025-06-20 08:12:17+00:00,9.09,9.13,100.0,200.0
2025-06-20 08:12:17+00:00,9.09,9.15,100.0,100.0
2025-06-20 08:12:17+00:00,9.09,9.16,100.0,100.0
2025-06-20 08:12:17+00:00,9.09,9.14,100.0,100.0
2025-06-20 08:12:17+00:00,9.09,9.15,200.0,100.0
2025-06-20 08:12:17+00:00,9.09,9.12,100.0,100.0
2025-06-20 08:12:17+00:00,9.09,9.13,100.0,100.0
2025-06-20 08:12:17+00:00,9.07,9.1,100.0,1600.0
2025-06-20 08:12:17+00:00,9.1,9.16,300.0,100.0
2025-06-20 08:12:17+00:00,9.07,9.1,400.0,1600.0
2025-06-20 08:12:17+00:00,8.92,9.0,300.0,1300.0
2025-06-20 08:12:17+00:00,9.07,9.1,700.0,1500.0
2025-06-20 08:12:17+00:00,8.91,8.98,100.0,100.0
2025-06-20 08:12:17+00:00,8.91,8.98,200.0,100.0
2025-06-20 08:12:17+00:00,8.91,9.0,200.0,1700.0
2025-06-20 08:12:17+00:00,8.95,9.0,100.0,1300.0
2025-06-20 08:12:17+00:00,8.92,9.0,100.0,1300.0
2025-06-20 08:12:17+00:00,9.07,9.1,400.0,1500.0
2025-06-20 08:12:17+00:00,8.92,9.0,200.0,1300.0
2025-06-20 08:12:17+00:00,8.92,9.0,300.0,1300.0
2025-06-20 08:12:17+00:00,8.93,9.0,100.0,1300.0
2025-06-20 08:12:17+00:00,8.92,9.0,200.0,1300.0
2025-06-20 08:12:17+00:00,8.92,9.0,300.0,1000.0
2025-06-20 08:12:17+00:00,8.94,9.0,100.0,1000.0
2025-06-20 08:12:17+00:00,8.94,9.0,200.0,1000.0
2025-06-20 08:12:17+00:00,8.92,9.0,200.0,1300.0
2025-06-20 08:12:17+00:00,8.98,9.0,100.0,700.0
2025-06-20 08:12:17+00:00,8.94,9.0,100.0,1000.0
2025-06-20 08:12:17+00:00,9.08,9.1,100.0,1500.0
2025-06-20 08:12:17+00:00,9.08,9.1,100.0,1700.0
2025-06-20 08:12:17+00:00,9.07,9.1,700.0,1900.0
2025-06-20 08:12:17+00:00,9.05,9.08,200.0,100.0
2025-06-20 08:12:17+00:00,9.04,9.08,100.0,100.0
2025-06-20 08:12:17+00:00,9.07,9.1,100.0,2100.0
2025-06-20 08:12:17+00:00,9.04,9.07,100.0,600.0
2025-06-20 08:12:17+00:00,9.04,9.07,100.0,700.0
2025-06-20 08:12:17+00:00,9.04,9.07,100.0,1100.0
2025-06-20 08:12:17+00:00,9.03,9.07,1000.0,1100.0
2025-06-20 08:12:17+00:00,9.03,9.06,200.0,100.0
2025-06-20 08:12:17+00:00,9.04,9.07,100.0,400.0
2025-06-20 08:12:18+00:00,9.05,9.09,100.0,200.0
2025-06-20 08:12:18+00:00,9.06,9.08,100.0,200.0
2025-06-20 08:12:18+00:00,9.05,9.09,200.0,200.0
2025-06-20 08:12:18+00:00,9.05,9.09,200.0,100.0
2025-06-20 08:12:18+00:00,9.05,9.08,200.0,200.0
2025-06-20 08:12:18+00:00,9.05,9.08,100.0,200.0
2025-06-20 08:12:18+00:00,9.05,9.08,200.0,200.0
2025-06-20 08:12:18+00:00,9.03,9.09,1200.0,400.0
2025-06-20 08:12:18+00:00,9.05,9.09,100.0,400.0
2025-06-20 08:12:18+00:00,9.03,9.08,1200.0,100.0
2025-06-20 08:12:18+00:00,9.03,9.08,1200.0,200.0
2025-06-20 08:12:18+00:00,9.03,9.09,1200.0,300.0
2025-06-20 08:12:18+00:00,9.06,9.09,100.0,300.0
2025-06-20 08:12:18+00:00,9.06,9.09,100.0,400.0
2025-06-20 08:12:18+00:00,9.05,9.07,100.0,100.0
2025-06-20 08:12:18+00:00,9.07,9.09,100.0,100.0
2025-06-20 08:12:18+00:00,9.03,9.09,1200.0,300.0
2025-06-20 08:12:18+00:00,9.07,9.1,100.0,500.0
2025-06-20 08:12:18+00:00,9.05,9.1,100.0,400.0
2025-06-20 08:12:18+00:00,9.06,9.1,200.0,400.0
2025-06-20 08:12:18+00:00,9.05,9.1,100.0,200.0
